day,TECH-A,TECH-B,TECH-C,FIN-A,FIN-B,CONS-A,CONS-B,CONS-C
351,0.012955060484692391,0.009866152618613096,0.043925239901998175,0.03398460398841033,0.021442855796911076,0.015391553686173561,0.0019589353896266003,0.009402899048984281
352,0.008799974538594955,0.004376812615358999,-0.0035950014773849363,0.0038600726145020924,0.003178443995754088,0.0037840400150424103,-0.0007314490129705776,-0.004217672529626755
353,0.009088730380890498,0.012290075728185959,0.03009809273098163,-0.017271081333581288,-0.00545662884851811,0.014774405351910588,-0.008144062303468824,0.009244190194180026
354,-0.003899982935240645,-0.004000400703173859,0.020396382352549248,-0.00032267367544138587,0.015848976622887468,0.018413931454878716,0.0027502010726215883,0.020241006994508735
355,0.007187403911150303,0.0020096919344466096,-0.011321058543416692,-0.006471388024526938,-0.01087890331002564,-0.01315622657070676,-0.0034456309925973666,0.0019990899712410953
356,0.004945948676619901,0.023825510734452993,-0.01464263173341357,-0.017880642041280335,-0.0020690019227937438,-0.002906934362092171,-0.00874154962281006,0.01363872998251117
357,0.013744205900444987,0.011160353762636556,-0.005143796364530914,0.002136574041346588,0.010084878853348194,0.004981259836619349,0.0035202895013172826,0.012834400864965713
358,0.03384189134070362,-0.015140891017183595,-0.01202064939930757,0.0015424861716505276,-0.005935818101798787,-0.011430828302757119,0.0008056206109237317,-0.007096361484785394
359,-0.01818808738523333,0.00035874502757138847,-0.00507982134405657,-0.011242473431509279,0.0024830036151175915,0.003959887797606453,0.024996788864861147,-0.0025916850212778187
360,-0.008122626174378195,-0.007443868862023479,0.004984906070240034,0.003402700944810581,-0.015955634247569885,0.004548214189653501,0.0035678027993878416,-0.025987842970383646
361,0.0015928683355501284,0.050771278331619325,0.015363092743881389,0.009809946397258355,-0.0033336656774060466,0.012121280774037457,0.014962927344704722,-0.0012151036225117964
362,0.0029174605340856704,0.00840443700873553,0.008721960811658781,0.0035810219525831263,0.026527566551255457,0.019338080663238957,0.0010631381928181294,-0.004719628021116699
363,-0.04068110080905413,-0.03325234241504992,-0.030615591861995764,-0.01636225978477617,-0.012341223629644103,-0.010769450227727684,-0.029524835192698003,-0.008434331004383075
364,-0.019791931398953994,0.030852614281069647,-0.023872900689388923,-0.023135492637337055,-0.011250239031181612,-0.014736534314030911,-0.0023273274895874987,0.0022003668566872104
365,0.03143784135913547,0.007509154795989303,0.03435175999085886,0.010175083301511827,0.009536301283989256,0.03573859779056973,-0.004785183068853812,0.018337075457019573
366,-0.011762073565975271,0.009204430798670046,0.007094390583727815,-0.0024601903427392325,-0.01743660373086737,-0.010640432976276518,-0.007559708343641875,0.006398628627286715
367,-0.05749221871413937,0.009407984695845958,-0.017006052627242432,-0.0011501831938286588,-0.011990244335292045,-0.008457601834403595,-0.015085060545924584,-0.006878781874169059
368,-0.0020261439554289003,0.00998935257384422,0.04234934967653391,0.004440658685522673,0.014009613162092602,-0.0021592635065905905,-0.019614647741282923,0.024027207957172832
369,0.009325769329716571,-0.001806750993919897,0.04196343698803412,0.009543498584943681,0.004923139285214518,0.0015076443850508903,0.02580572032855373,0.008105213631580238
370,0.007560812993613244,-0.008025248536111118,0.010601434474616235,-0.00027542216945018825,0.02186374351608209,0.026974933380261745,0.0014819787383125197,-0.0074441691549057476
371,0.03102943724818786,0.04209264585021248,0.0029178386216591086,0.013049261795767687,0.00795418776243116,0.029083473035558017,-0.006809612551375861,0.004309423309005168
372,-0.02497908613975216,-0.0008421138764754012,-0.013022135092077551,0.02136796670210408,0.009464543141368367,0.012923272109971224,0.01678313622529675,0.0022250751743913043
373,0.010977960381611529,0.0013833153002132219,0.012199776365106205,0.006311387886111051,0.013264497521206812,-0.0016191461864354935,-0.007904100234385387,0.006200844779131411
374,-0.03589363423067819,-0.012238303481608561,-0.012204034367819649,0.004419959839237378,-0.026018066973270672,0.009564562540453325,0.014132532579886675,-0.007740971659548153
375,0.025355093642684144,0.02229271755813554,0.03616701053455169,0.01577989187390024,0.01788502300955371,0.021633302388315807,0.010533743459090032,0.013946694789885205
376,-0.010508755054227086,-0.009004326259506784,-0.00737191858556019,-0.003251954298159821,0.003913199901530493,-0.006105942372928234,-0.00913331707223227,-0.004948397864233541
377,-0.0034963747114236197,0.006145485793840503,-0.030258840921222677,-0.014204972346927835,-0.002757228145644993,-0.007267488591650669,-0.006333961530301765,-0.015104226848168315
378,0.02092286037191661,0.04768643011693212,0.04594557886164034,0.015756201546925745,0.03024173582307553,0.009355426720330063,0.019692592754278718,0.01990952384073967
379,0.006362616628561985,-0.002922460144121012,-0.007307148900636872,-0.002524017674166115,-0.017315341699432888,0.00522311122325167,0.010357045626460452,0.00710407653918471
380,-0.03632110844198658,-0.028416732761912984,-0.03181072126369527,0.0022925184566338413,0.014630724422114615,0.00458450365624372,0.0010249483771257364,0.012918164224516027
381,-0.02688052609291203,-0.024321493485876786,-0.0025877032858745465,0.018880475605142298,0.0186265704163519,0.02008131441849571,0.017352130292925073,0.0068813374733592714
382,-0.00909506237226699,-0.00988810723927709,-0.012300751072822332,-0.02353827781724658,-0.027035470075376333,-0.021319155352944888,-0.0040089081982560195,2.1541415216007331e-07
383,0.009365218088546477,-0.03894136722764829,-0.0008930484188595395,-0.025717017046147688,-0.016569497096598464,-0.0018234753489413877,-0.0068663300169537495,-0.022757660571949542
384,-0.026848182800568395,-0.03435013990190377,-0.03236137649468657,-0.028178491440189628,-0.010165584856571302,-0.017164531249981085,-0.007264880066055827,-0.02047876689038781
385,-0.004319667911742102,0.0026462349348853444,0.010428751475147699,-0.007071263647101568,0.005231189046588983,-0.022856622395353545,-0.02967501270122744,-0.02479459557760388
386,-0.03682004743528787,-0.014901983551906191,0.006186313912752917,0.0063703794099890364,0.007125457320981119,-0.009893094295553188,0.0038293645585593472,-0.002356970123115105
387,-0.03936988915755593,-0.018123687289787145,-0.020715277882965243,0.011599084103770353,0.004120622003042712,-0.009524479086919627,0.003628919107075584,0.014583953132457582
388,0.001769218262509188,-0.001089263994352985,-0.020442279970983343,-0.0023613542377289003,0.01255037764703019,0.015639201205407977,-0.0013603599004313374,-0.003647505176866855
389,-0.011403331274412877,0.004659535579949,0.013546065354063457,0.003169475217097994,-0.005002753288167353,-0.020541314998614762,0.0061645995233425375,-0.013034089265792496
390,-0.04158699471437692,-0.001230279464003125,0.0012910978743119403,-0.027145043139453713,-0.01248628402334361,-0.026287191660173216,-0.03155696287638595,-0.0178084180950032
391,0.0023195658488613696,0.011653086068534761,0.006864883141766845,-0.007486839327383324,0.016615157189675985,0.014844011046940003,0.01806286353158952,0.00524147102441529
392,0.004463274625291794,0.004259904380898875,0.025225185575286968,-0.019913520456173145,-0.0020888768649691128,-0.005909224126688176,0.0005762636274073024,-0.0049991665673553825
393,0.012271315785093254,-0.015237519392882412,0.013463788860684223,-0.017915551224718954,0.002710233396516241,0.007107349503719066,0.011803410254437374,0.0014600855569203534
394,0.013771499570986232,-0.006187877194386172,0.02043960381931051,0.02180224166832489,0.01696861115681801,-0.004149953396981173,0.002859672608337584,-0.007378851304350097
395,0.027336982664064848,-0.0026065475013193626,-0.008437878762618261,0.010127793383274646,-0.005665641437902202,0.016186518271130337,-0.012839382654511781,-0.0015341520151179872
396,0.006789052598007666,0.01335348443052565,0.03254895294622661,0.011788488279060469,0.005088132875557394,0.019050911891775657,0.006453799414061684,0.0185518270987212
397,0.00744433223333313,0.014765725204154024,0.016651841889058924,-0.0074467400598359846,0.019732303934710177,0.009475793590714118,0.004421466738145651,0.0012021719490517156
398,0.01945744346313745,-0.03243143375116979,-0.004234792273688013,0.023015236949705104,0.01911597833666414,0.015055540099225793,0.01511805884146305,-0.0010713336547155507
399,-0.019428960366043038,-0.013216881110030925,-0.010597874438709543,-0.011969304740303086,-0.007141969459769715,-0.0040906458320795255,-0.0064906233786809694,0.007666505262253843
400,0.056122844759549075,0.025067848843939162,0.009144201514024694,-0.005015396288687436,-0.006076507194260466,-0.006999626284684844,-0.024623085449761346,-0.006936925445321765
401,-0.020354938599957455,-0.021910953907668562,-0.04496112929984983,0.014658883564834468,0.013619501895624159,-0.0009184727201981737,-0.009154512491447987,0.020352512875073142
402,0.03221476257744301,0.0007542846819517078,0.031651966987345126,0.017679283026408213,0.01795043101101184,0.0134737287467137,0.02124022466781404,0.013095692597763973
403,-0.026743675165193253,0.006471257868203441,-0.04149520712204724,0.026236484818346804,0.005909413316402981,0.0005834762827129896,-0.01934456754604153,-0.0063877193996637275
404,0.03574796565251005,0.002179700149146296,0.008399316958564332,0.005470419449755657,-0.0006699104612266152,-0.00771107212890318,0.016520349217363228,-0.014379676496096555
405,0.023720652133219923,0.015498953441464158,0.0005400620679655715,-0.005121191442343448,0.003164461242242344,-0.002536493541664531,-0.012782482112341516,0.020069708910138376
406,-0.0320080881820335,0.004558123680627261,-0.0053229309842521225,-0.009119113056488253,-0.0021532924598208943,-0.004824845848105408,-0.0029370210909665283,0.0024856454371389803
407,0.022049070109486146,-0.007854028836391705,-0.012416909447283056,-0.01116769689669423,0.002011869524807138,-0.011499855724213894,0.009013991525631324,-0.0012811787365919103
408,-0.0420206192722252,-0.0424978338981431,-0.029990215726516393,-0.015688569690816806,-0.009005023222863546,-0.019039621469051995,-0.02758627013131907,-0.008083872093335505
409,-0.0019971026455721987,0.03145907822347528,0.025896492970252823,0.0021441929950792252,-0.006160111637392623,-0.01936592888665694,0.0049704784918894185,-0.00502476398716536
410,-0.06120956634780758,-0.016876866579373317,-0.00838493936834427,-0.01520814313547844,-0.023731574996296186,-0.01354515829912962,-0.0012508238434940715,0.009623540933023509
411,-0.006834605093378875,-0.0002838605206792709,-0.007159508729710105,-0.020305400110304947,-0.00882140586636743,-0.030281050461112624,-0.006186377971777578,-0.018462097303667224
412,-0.019299613364860784,0.0034550209255028996,-0.005421297281374569,-0.012475980037543705,0.012370396517859483,-0.02569560043145492,-0.008925169847293768,-0.002879221787721264
413,0.0005054888595940484,-0.016318168500563265,0.01305870398750241,0.008418304635573866,0.015207753784418646,0.0016645108326106854,0.01285941517572821,-0.007070422286659128
414,-0.013277253492307451,0.014129826680940972,0.01160285756293801,0.012350001616221795,-0.0009330396165261796,-0.007507983944047745,0.011877433883232797,0.0013373771067307335
415,0.02807314286062086,-0.01841747518983041,-0.016372413382292977,0.003452215630791506,0.006410238079722047,-0.015833877633331994,-0.005804173480108735,-0.004212143682631198
416,0.0610334092771622,0.02793776698142836,0.02009424334387623,0.0056761719187381834,0.003867990840819345,0.018024702906053316,0.028246732666680017,0.01088685885972608
417,0.02784504137681317,-0.0013671259220293663,-0.004693524497018296,0.004173177253559146,-0.0004099251681162954,0.00787540744607402,0.0012285886921155117,0.005758868442623493
418,-0.01647647034463255,-0.047389359674318926,0.00422238077041447,0.0012387706522115488,-0.0011682882731584915,0.006847779168353355,0.008473411706899223,-0.0030246986725631013
419,0.008353512538131266,0.019347827705314336,0.0443405928661134,-0.022865142005417546,0.01202905083092703,0.004170248044574729,0.011375124424494976,-0.003072759476754508
420,0.013621018901404554,-0.017609298991029296,-0.0025394393251031953,0.010225026859763998,0.03219258673466487,-0.010912795334796119,-0.012833576916127352,0.006567604348919967
421,-0.0009991626683674183,-0.026475649946960195,-0.02725959853299059,0.012031037763907569,-0.0004968878597114527,-0.004639170273826652,-0.0028853008306960904,0.00932071061336949
422,-0.028054681749942315,-0.008583388466543853,-0.005905927586008887,-0.02787901384536442,-0.0032454953530116236,-0.0180598479166307,-0.002428902283390841,-0.008667781798486969
423,0.017531035461251475,0.03485913691789311,-0.013088695439130459,-0.021320912996749052,-0.014358098159428711,-0.004194415052043661,-0.018799586322271408,-0.004057927279548045
424,-0.019757042752990922,0.014263210390583425,-0.017012571945428226,-0.009056452608615465,-0.006108566002771138,-0.02388127980853478,-0.006993883730876396,-0.0060423589701184945
425,-0.0160450349059169,-0.0168254333077535,-0.001578027435824884,-0.010291796687031248,-0.014546753770507046,0.012290089278986135,0.0027488407969090472,0.00021818578208963904
426,-0.02349388575454707,0.005444335534118019,0.009109602396172551,0.02464433045938131,-0.00461373418998667,0.0007136761804619161,0.003676382292705534,-0.011381429139360622
427,0.0282256147851047,0.028860027366176336,0.006555604290393123,0.025286320840182536,0.009978508070451095,0.0317991030042488,0.016217015648091408,0.002046649605213457
428,0.005039030711633828,-0.0076139606982242695,-0.032421034021729835,-0.009641490620561003,-0.010076274074750275,-0.025052025256564303,-0.011158943541178863,-0.0179498212679455
429,0.020950608130892435,0.0024946973077915324,0.009351525822461097,0.012847289745587883,-0.017035419367465457,-0.009474847603848705,-0.004930150418488098,-0.022314728082251184
430,0.0013614901073608042,-0.020643986064758115,-0.02483943431896681,-0.008315561254858883,-0.012566983728059502,-0.005217937362790702,-0.006997567538764988,0.005585910280383664
431,-0.030769067107513592,-0.008099247107725171,-0.02742656277289797,0.03560158912915515,-0.0019922383574524608,0.020756535720642955,-0.0010432494910436385,0.00859162732021504
432,0.0002868689804360735,0.006273045592012029,-0.007011388953836882,0.003753559877640776,0.00040107403340827264,0.022297750728268097,0.0313098072361995,0.0008144114160272163
433,-0.05841183704795086,-0.0379286444844365,-0.026731862916797224,-0.020182304826461182,-0.026781228755723346,-0.015670138551038607,-0.02973054807187586,-0.035798839940115436
434,0.001682407942826085,0.004096722219091504,0.003300166073091716,-0.006753960447003802,0.00805326227307824,0.037744860920767107,0.007435603754955384,-0.006422868802884625
435,-0.0019458496230554834,0.008955836418779624,-0.03264884976679834,-0.007009878559109261,0.017147523345434252,-0.003785666688354948,-0.005849209411441817,-0.001280111276222803
436,-0.012679401392846453,0.007412219276944524,0.00445455276837823,0.008168516868031358,0.0030382247316715393,0.008205931120799969,0.01817719149736513,0.015188961156591439
437,-0.015886254008385114,0.017109077291013495,-0.03296373086365016,-0.025858984804838694,-0.015366705498413402,-0.016879662967458454,-0.019452141250554243,-0.012500943968240072
438,-0.02972929732315724,0.023086453553889885,-0.010548843610737164,-0.0285337351269404,-0.004494291506392471,0.008179558316646688,0.007339456276847002,0.009790511663284861
439,-0.014810703892621239,0.0036565846293261026,-0.00020625975976701523,-0.007864164480745535,-0.008595149150867943,-0.015111498114049127,0.01414012346971294,0.004549883669563938
440,-0.01096146716572825,0.009301256683017439,-0.012143377145352007,0.014283636164980096,-0.007949354103551264,-0.019416121621034375,-0.0013382082812094407,-0.004292663967849282
441,0.036197570076242705,0.008745229110504925,0.00892533877414124,0.002846179050426017,-0.005304469334793889,0.005570409617336726,0.013820472272637212,0.012090479811329059
442,0.03339216514447631,0.06112883959365569,0.02505294463736139,-0.0007379677873928727,0.013038230500993696,-0.005351541550079263,0.022542126086713347,0.0039679296017550245
443,-0.02618638007419427,-0.011164164283308546,-0.0028824176300216,-0.005195861729450062,0.010064509465162892,0.013468338902390891,0.0027218770353113174,8.734582217959346e-05
444,0.0327678898820426,-0.0036907464020431296,0.015369959317161619,0.001138080749952921,-0.014105383009057039,0.003141518418829148,-0.004442324676508413,0.007900461648642342
445,-0.013495402992432817,-0.019265571796565004,-0.02012963162454262,-0.011811208556243569,-0.017704271067647256,-0.020445808926481672,-0.033143363093133246,-0.01182116216855159
446,-0.015196597623396573,0.01844310280453803,-0.014329979839325699,-0.0103205524461326,0.009726889468857261,0.0006462875475359824,0.01206753924624836,0.020435174797327843
447,-0.014258668801760122,0.024327429094518543,0.022647395204380083,0.009348235637897204,-0.022191666057454797,-0.008199930020213513,-0.010827496560906329,-0.009387564705656982
448,0.03782143255578434,0.006264711580515725,-0.005955361746048136,0.019227784740950788,0.009618587243546785,-0.0033870139480320673,0.005451424503415969,0.020732770201475896
449,0.009812077140188826,0.015302243481490506,0.007480553125160388,0.01651140258986381,0.012687858762301645,0.0003079080698935345,-0.016972317803909346,0.003847239347793697
450,-0.026356485759964167,0.017054162728294506,0.004739699584119522,0.009272102765905163,0.00783226745131858,-0.0020431968570212493,0.001767002146220084,0.00148560923113596
451,0.014814904683760264,0.015581854286596131,0.008355956807171478,0.005676318971633142,0.020770493742770554,-0.0033233097844273577,-0.018111362496310752,0.0015518590724147188
452,-0.019205570979605544,0.0025739955703088704,0.00944087244249941,0.024734274426823598,0.029901936114258464,0.04813805109462327,0.026380030179734434,0.016681018651563004
453,0.030066625741866984,0.05362973317635965,0.04083462477323199,0.03443599860073267,0.03763067209283281,0.012213294510904653,0.0051222432312727426,0.016711334715262684
454,0.02579743530220037,0.025319025424114898,-0.01813179688593358,-0.02689879965972567,0.021374523334806425,0.02194978548244391,-0.004671749043752676,-0.00098699106443102
455,0.0032942072327007063,0.013148265335964037,0.002492963215278144,-0.014501543770035968,0.0097669913343881,-0.012203511775305915,0.013149819655128032,0.009587933310721735
456,0.002198960394388015,0.01407733987557394,0.0017693024597140242,-0.0005966118104313543,0.008389446323675262,0.010682243298999902,0.015334495292733915,0.005741635117505707
457,0.015454978919571915,0.004102864047479458,-0.009805189163010344,-0.01128500201046267,0.0010615931551745846,0.00449315797260047,0.004234072585126682,-0.02318991632905258
458,0.0211661019304318,0.002869942939265787,0.010490199031940043,0.0033672664867750784,-0.006492165066024585,0.006340513260628715,0.011202332098573874,-0.021993058921260945
459,0.021769830987714022,0.009574260504045962,0.015857111975226185,0.002347471428026104,0.0002142085955708057,-0.010159730280063315,-0.012742041292997816,-0.021336905074649182
460,0.022787287031804108,0.007676541436409555,0.0015693469994958829,0.022737348819468355,0.003993509561369824,0.002785181174741716,0.013408647396403362,0.0033604387602824684
461,0.02879175223764073,-0.004309493646938221,0.01975392297905735,-0.0008603795850675392,-0.008345104177714674,-0.01099149303028544,-0.029959813600366182,-0.02425638485345722
462,-0.020110206177740803,-0.04536149701669614,-0.02466058988976901,-0.029875706084065746,-0.024873483969564757,-0.02490211618826038,-0.007885807908128224,-0.012248699725573324
463,-0.01201715029076329,-0.025917848328403083,-0.026147760359129413,-0.022803347322036552,-0.02988847678505912,-0.004796868738056639,-0.016313821236933385,-0.009948487918123076
464,-0.031523415766458604,-0.024906829495873035,-0.02896170138372262,-0.012952355990491217,0.0019614173886521574,0.013010586230048964,-0.018405424010862252,-0.00890249966088031
465,-0.006049239291066248,-0.0010568217701688175,-0.004940533368932477,-0.008636176087990048,-0.007148388478808651,0.007856467304731753,0.008662716471013196,0.0050739543224948055
466,-0.006785561115305493,0.017758007661805082,0.0022450363602039437,0.00038048423692222744,-0.02180573128297142,0.00678744817867812,0.010455392026337166,0.0008753218404947602
467,0.015103682265103266,0.037545801410165405,0.03341573769655712,-0.02105004184674214,0.0002884999290545479,0.029691456354963064,0.02930993399094546,-0.009962111593690058
468,0.012982068230220042,0.006883204763847912,0.01910862481501658,0.03279782866487513,-0.0059690047455248285,-0.010457777252689968,0.008895097219827392,0.002614282518658693
469,-0.012376235654641469,0.009569615025689364,-0.03612672677788989,-0.004163219565641608,-0.01792583365165345,-3.176087430471156e-05,-0.0034320545151950085,-0.0011345235305972954
470,0.032627810659244735,0.0025767421657185738,-0.018318403738067156,0.006808900716842432,0.017493670898883824,-0.005107369956206212,0.012127491970796996,0.021455059841907785
471,-0.006928981332640523,-0.011472619431803064,0.002521368622704011,0.02291430523430854,0.004645213944001223,-0.012260496956222782,-0.0010642306463320285,0.012339823155249046
472,0.00771496022364725,-0.0005339647056808294,-0.019274569282278102,-0.01037175486744433,0.004722654873094395,0.02663786547517433,0.006621269531165987,-0.013827337170552196
473,0.020543922859078717,-0.027472309107680986,0.006584332431061765,0.005671901450426098,0.011892390096478295,0.0019105492015322662,0.006691795864233078,-0.00015047170803528112
474,0.007863362945076599,-0.0010602091377338273,0.02242442310482585,-0.003234760644294188,0.012558881025089397,-0.004713901120813284,0.013172522235127616,-0.012407746984402192
475,-0.00015421657793062912,0.006993823427111041,-0.026528379061838622,0.00722199383583671,-0.004191186667406272,0.00696580626300764,-0.023728399433479642,0.009544382463910317
476,0.002576385759133744,-0.02074134864651958,-0.014232634062999055,0.012967486949815421,0.015490769587519146,-0.005867030146786787,0.0037308627069136072,0.014813339220050965
477,-0.0038997157244049785,-0.00574602437998999,0.004242829941344225,-0.00459791478030307,0.0062287250707397926,-0.014379381402802373,-0.023119476624700652,-0.004540865562919313
478,0.017585082429285526,0.030565459599967683,0.011164963074071731,0.01742902753413489,0.013710722016052213,0.017322888112694793,0.005198590886016178,0.002947796825439645
479,0.020068206338628856,0.031760480836157914,0.028110430635364787,0.028874783692022298,0.02393703891905304,0.021467434921820013,0.03691644942333161,0.03116956210034233
480,0.010147077438681382,0.01202177665428423,-0.007178070804857516,0.0005547540596692346,0.013975731052278676,-0.01571601933763601,-0.0024076667658177306,0.014124381680021836
481,0.060559313068208845,0.04621641198438464,0.018042322680360715,0.028712637138067106,-0.008057251179346622,0.022726830569793875,0.015846342382040062,0.024299442513275548
482,0.0007142384229121205,-0.003009200573127398,-0.013616784063718553,0.030170823877227252,-0.0004131342558994218,-0.00043373889271971795,0.01220592252814154,0.007366047716870147
483,0.021680355152577935,0.026890064994024868,0.025184984941878374,0.007089403266991371,0.00029471588850913093,0.031126877287530812,-0.01158504638852967,0.005777461218951903
484,0.01420674599711448,-0.005911133100884056,-0.007152505514178243,-0.006321397720616375,0.00431336259215229,-0.0015182035392267952,-0.0006734291969918756,0.011334592497577105
485,-0.02002547870178493,-0.007916692992531976,0.016387554013591217,0.00047008501815866085,0.014813053959179165,0.0077793885233410414,-3.131688941307529e-05,0.004136763534302566
486,-0.00483573956735822,-0.024285905470984484,-0.016110151362771812,0.01127526552905914,-0.01652626097530626,0.022267865984604736,-0.03111497013587373,-0.0024434584039935915
487,0.006255397428406754,0.03425010099733311,0.010009544443130942,-0.007799399685196597,0.012808655092859259,-0.00766493868756962,-0.008287077302742066,-0.0016198828710753243
488,-0.025374623709028828,0.006959512829420818,-0.016589301581742755,-0.008734523747041707,-0.016200435951131856,-0.00469015605277638,0.009985602984366744,0.008339497852804707
489,0.022661806454898497,0.0008794123475756553,-0.03542447849895761,-0.009462554271841714,-0.004292910213211813,0.011843083332654093,0.017529320315072094,0.022095285876952638
490,0.027055314624637603,-0.0011292766317474202,0.01577241836923715,0.00017208606278449126,0.010101997834263146,-0.0013478242934709152,0.012242979440016066,-0.0003324777724216556
491,0.0038419996878617368,-0.008126980515926821,0.005955119953200881,0.0011823287419080964,0.003665041953181197,-0.0001462356987404303,0.007055637267905798,-0.005049596140772732
492,-0.009019019619972982,-0.007900853480418916,0.00010803145164230143,-0.00651764061551795,-0.02086474843430787,-0.005092083908296546,0.00038544513923447887,0.0011060473709828319
493,0.01878248146873824,0.04806759309077224,-0.011554687042989675,0.016715143410223406,0.0036355502925275677,-0.004500761146940424,0.005054209635057602,0.0038508577551370857
494,-0.002965973845530188,0.004409006997480655,0.015938444852453187,0.0004565281226307106,0.001998813881424178,0.0027756290898045192,-0.0015323773267613065,-0.004378538162730134
495,0.013824454531708812,-0.0035330763110397057,0.015343163998221157,0.002322952117456872,0.022296193875874663,0.01654939896279921,0.015145690747388274,0.03066046335459939
496,-0.022224365743609968,0.005173516069529854,0.012079427087477985,-0.02794877622984577,-0.022108628794245525,-0.016959342597384484,-0.023549281819940357,-0.011647050305299202
497,0.00495811993570967,0.000878437655172743,0.003483727751784148,0.008752766862220217,-0.0060941791247643195,-0.008034336253283038,0.013227473179948419,0.003960966690126083
498,-0.04332077270454002,-0.03852308947385121,-0.01377447521393882,-0.01443588825082809,-0.02480655242949313,-0.026722243954061267,-0.0008738312698737087,0.0007398519244162169
499,-0.02694541261294566,-0.012904174901660879,-0.020295712427140046,-0.006798525841566016,0.011602349701038102,-0.016614465317832075,0.0018829298031804876,-0.01733075103080772
500,0.010114681201477488,0.04710746695771914,0.03309291574107436,0.011290680660303538,-0.013212328964756893,0.01589431521641545,0.010136803059792894,0.011926407709530242
501,0.041592667012059575,-0.027867167026654635,0.0002891044636374393,0.02384586494684835,0.0013424845923930648,0.003532381145328691,-0.002541851654055992,-0.005676674072206296
502,0.016583803978576332,0.02232124012626434,-0.01642498101292709,-0.013963430681691015,-0.0019264343163581958,0.005622244468264605,0.015480522018747878,-0.0016423867076260893
503,-0.03979905404036737,-0.020606034953864316,-0.028757541721041543,-0.007805490031261228,-0.02113551399284961,-0.03642127941233746,-0.006846164677329387,-0.027346472957016532
504,-0.06473088662030722,-0.03836371578880146,-0.028737732593087848,-0.004456172947410814,-0.028738587271948474,-0.030345372964404177,-0.015577271483242219,-0.011499188105704612
505,-0.014377968810123064,0.017051378113450644,-0.021074960975457118,-0.0038583207538949887,-0.006498983804268978,-0.0069376880647200306,-0.010040308045386899,0.000674267068831095
506,0.06768840174893853,0.024557854453594298,0.03848575524989849,0.012400251317198007,0.012270188799062066,0.01575638959347039,0.027837343537885636,0.018028029189455404
507,0.009276825397677229,0.001258866214289625,-0.01601106259348623,0.019445150780846823,0.015476409351181485,0.022490041546778996,-0.009141831385137147,0.0011741976245616228
508,0.01824776200146698,-0.005817044698738349,-0.03511590802699969,-0.00841741879116906,0.003929251491785887,-0.004114186444777381,0.003246616479110502,0.003527471132616572
509,0.0056866082244988805,0.006949526655722383,0.021376019295103292,-0.01313119084069842,-0.0002881519090626853,0.006725631817843322,0.019399520072017364,-0.0079580802967909
510,-0.008569043674678896,-0.021209971905525656,0.0008011009652591876,-0.005428838302343402,-0.015775714274470987,-0.02245506446820257,0.003370949211409865,-0.011915404678717862
511,-0.02682433552075342,-0.02670761483231146,-0.01690490669174994,0.004959740309435129,-0.008361254590294399,0.000819254223174361,0.008725591883943968,0.007009693086853023
512,0.005604761346400044,-0.02294511834367355,-0.007658914507075825,0.0035777741229382235,0.007159415886423394,-0.01005292940437678,-0.011138600175801554,-0.0148676370709667
513,-0.021205994290870583,0.00794520070538011,0.004568076263459994,-0.0080102555057367,-0.020842248782042362,0.0005839885057583125,0.004545543793320655,0.008242564891831616
514,0.033757464486142086,0.018279586532779935,0.021881512739791293,-0.0012262190252577514,0.013511242645163584,0.003232178785201014,0.03632294517808178,-0.005940406119434544
515,-0.036437401289210414,-0.011233896112918418,-0.013470989572519158,0.005835727393032683,0.0029658707876304233,0.006763981270928246,-0.0006530037347032489,0.006015204400716564
516,0.01593122442979317,0.008038366022903497,0.027712933791981812,0.0015128561495440958,0.019981442401860214,-0.02537506324333911,0.004272730625217469,-0.007488024335937106
517,-0.005938419273834632,-0.020494426668260724,-0.019661742820889103,-0.017530338965273288,0.0005254369372765287,-0.017260800217290345,0.012311698624150482,0.010527106270224573
518,0.02486572821330374,0.052288570891377055,0.023426760971755736,0.02912225557470339,0.01944675638425223,0.02393210172166769,0.012652954594587026,-0.006450121407466417
519,0.02496620138383003,0.013547825447583439,0.015233726374457784,0.0201030526837589,0.0035681661248997496,0.02562706693227282,0.041324214954163246,-0.00395653022537764
520,-0.00844699734698387,-0.009356174021005036,-0.006195582316005246,-0.0056084245978488,-0.014312978368236026,0.00548194775450608,-0.01705493672373092,-0.0074835726900264465
521,-0.02567212431637128,0.006082820015687235,-0.015959212367027305,-0.0008697605720521234,-0.02178853573900985,0.016371458719676716,-0.01122970511015297,-0.005676260651906687
522,0.04933004156813392,0.00745915146987353,0.018616994543757714,0.027119412452746253,0.010585826952933404,0.022529209434981518,0.026387888491806205,-0.003678299674456112
523,0.026189178549435907,-0.002079047579942611,0.007239178394897512,-0.007084047907632339,0.010508069115071003,-0.007168473356158485,-0.01454340099990053,0.0034272603457748624
524,0.0013961751977217742,0.014430773146921844,-0.0023290070827612086,0.012767821049923037,0.023576335894553796,0.006104348261893575,0.01429007078404528,-0.005547198829675902
525,0.01707949024671658,0.007045502940437479,0.018294125659109678,-0.00959809119264909,-0.01734204379177574,0.0015652982239112278,-0.01114969249803353,-0.019934998155656282
526,-0.003346899717822347,0.01391072114394441,-0.005172110777661561,0.023001373010055608,0.012475960188227303,0.006314764067336122,0.016712400141718556,-0.0006233730280207949
