day,XLK,XLF,XLE,XLV,XLP,XLY,XLI,XLU
1492,0.006199198747774748,0.003243359568382953,0.0029216176500241886,0.00024369117771416704,-0.009650780263409264,0.0025896205549618134,0.00922752653111214,0.0017985328948650903
1493,0.004739537475937805,0.006106414986311037,0.00917711179488645,0.011206955832911314,0.0026577568983756628,0.004752313567759403,0.004303052854363054,0.003232335760019689
1494,0.008647620113753751,-0.0024991077185801958,0.007217211697154724,0.004216357723839437,-0.00017683840553950336,0.0021593766542580273,-0.002008148227510387,0.006085831736738934
1495,-0.0003119334160887055,0.010021315277787712,-0.002722756908523749,0.003958734586770651,0.0001768696828923222,0.0004104519239795934,0.0010731911137364936,-0.01707907485496052
1496,0.000312030748906178,-0.012402713369382368,-0.0014370749597756305,0.003465281886807059,0.005654677045366707,0.0008203970493925183,0.003886486761001118,0.002715214632026175
1497,-0.0012470869021402597,-0.006458388104316981,-0.0035977001455695934,-0.010121586979268349,-0.004392815586170773,0.0030745615573475327,-0.006808403403460561,-0.0012637591108843882
1498,0.011404934391142874,0.008997942338227372,-0.0009010311070903887,0.0110028736588057,0.011343789029660156,0.004326007974505552,0.0070545527599523705,0.0036666435464520752
1499,0.008828841749543903,0.008989537501223666,0.007712307585233891,0.0003584677823282867,-0.0005275984621738727,0.008982393584614057,0.007111937829268111,-0.011086816232493746
1500,-0.006141201494278881,-0.004276216098615504,0.0014437710687449368,-0.0011946390090016301,0.0012313222183626404,-0.0013152824423245946,0.0002662903096957159,-0.018194951937254178
1501,-0.00030939487598657944,-0.001789940613552976,0.014131304145742263,-0.0032278626240795916,-0.0017568684693368697,-0.0019246552478542345,0.0033303115094127644,-0.007862429967163242
1502,-0.0020089103917627638,0.008605042629489024,0.02118583224015147,-0.0022787834101537507,-0.0007038166598647422,0.006495590658172068,0.0007964728032001656,-0.011887106493058686
1503,-0.0006193311454054662,-0.002843532400416904,0.002088578043368816,-0.003246238996331696,0.0015849123918236785,-0.0019155052319943522,0.00026558973363122185,0.0015276149926819471
1504,-0.006662448130255405,-0.0028523565286684427,0.00875354833480868,0.0002411081453081998,0.002286104443713244,0.0022225789859979805,0.0010609143393629505,-0.00591024348562863
1505,0.0010918395407233383,0.0010727332600959372,-0.0033058372771694877,0.0016881963439723258,-0.00017544023725601932,-0.0020168326934707492,0.002384933934415079,0.0042194717026078354
1506,0.001714097391569469,0.0039284767823788425,0.0015205299363778568,0.0014448129599184956,-0.001579489750980656,0.002727609161095934,0.0019820018751859347,0.005538424579311085
1507,-0.005288766850039983,-0.007114641247484954,-0.002897842565370068,-0.006130357156225341,-0.00017574861506997053,-0.005842729198329066,-0.0018463865155625703,0.0005700438304541144
1508,0.012353518503388505,0.00035805342601280543,0.01646817935588407,0.01124817684584678,-0.006151948123877982,0.015199314897276883,0.0059469586748981396,-0.009301625792374146
1509,0.008340752557014275,0.005372472671862694,0.014976094490102287,0.009567879637393917,-0.0003537351766061958,0.004591379809502749,0.005386246560546093,-0.007855885462343837
1510,0.0050552633696854254,0.009262602742837966,0.006036358137153863,0.001421460932218066,0.0028307143709491722,0.0032785531958261505,0.007317433538007956,-0.008304439786676387
1511,0.010516941739116437,0.0028239296656482615,-0.00039967071601998416,0.008518008479303063,0.004410768741778259,0.007922101853632402,0.006874957503384405,-0.00038958601719363273
1512,0.003770648742488447,-0.0014079495310523882,0.006002247876340405,-0.0036367044882561483,0.0024587655757770666,0.0011791497819655383,0.004122850068467576,0.009351396645730592
1513,-0.0025544888680633093,0.007754640563332638,-0.002519291663489298,0.011773387614692377,-0.0014013006692332741,0.0019627459217461674,0.006415243003349946,-0.009843567019713007
1514,-0.0034650231864002956,0.008394667441960602,-0.0011965758431560225,-0.0017451162669168685,-0.004913272132002988,-0.0006854050624197638,-0.00012783788368408988,-0.010916147547746169
1515,0.004081890765946117,0.004855878894126642,0.020495055061433787,0.004312445235585383,-0.00141061539491949,0.016269723059587626,0.012750553494812689,-0.0037446840357068245
1516,0.005871569658945308,0.008974690708771993,0.00965087854954838,0.007660107579294806,0.0003531730225903029,0.012922885561241548,0.009316273252335305,-0.005736930270846208
1517,-0.003891592251413445,-0.002736598990839112,-0.012658299908304471,0.004952742239277663,0.004589544341635943,-0.007140874387325691,-0.008981106907786862,-0.0021885041260474303
1518,0.01502637222332015,0.007547063304417234,0.008764708599829696,0.009627652553193755,0.011421567094137774,0.004794954150493247,0.005538248490714492,0.006181497449196938
1519,0.001776179478695683,-0.0013619286731990643,-0.008170055244174468,0.00022673097448810964,-0.0029537158025945143,-0.0008587854102172221,-0.005382776169552406,-0.006341749968276522
1520,0.001921342718881336,0.007160028814351405,-0.001307640870023663,0.003745638633129156,0.011151876811835715,0.008692035510353913,0.0028951387261786365,-0.0029914211740551533
1521,0.009734246368054533,0.00812431790698942,0.021602686581560615,0.0065579048187871525,0.0075822757670489516,0.011079553542350462,0.0,0.0013999543041622875
1522,0.004382331295188946,0.0010076832195549112,-0.0015376500779529234,-0.004830441387826401,-0.003249479483336204,0.008429340168393473,0.0005019006337938503,0.009588538043025174
1523,-0.007707516546443971,0.006708906517124191,-0.0026956427426220175,0.0029350263407796895,0.002059126738503503,0.004272256947547293,-0.0008777480748689559,-0.00613360207240321
1524,-0.001759082727656569,-0.0019992516829703266,-0.007850664545294483,0.008553927574258768,0.0005138664895802947,-0.001756933363784241,0.0010037389882504577,0.015528600233805534
1525,0.015856608494088986,0.007345473078348652,0.005447997901179447,0.021537724837872307,0.0047920219152299826,0.009820395056196585,0.011537469680037882,0.0005879832165978094
1526,-0.009105856606132612,-0.003977372160065107,-0.01509475790486925,-0.002730916213765755,-0.003917759558765832,-0.0027524968418194407,-0.0066943415090033875,-0.012734765667117509
1527,-0.009042665660365157,-0.012978467705787922,-0.020172746955709586,-0.02103202307400065,-0.006668928764351767,-0.004967576531709317,-0.007863466520095508,0.001785751082057807
1528,0.007506251762120275,0.0026973755427526225,0.0006684323250643054,-0.01421039810314717,-0.004648004239059866,-0.003236083842970028,0.0030194223554582678,0.011093470555503249
1529,0.0008766547863043872,0.009414967655142936,0.010287156120695418,0.0003403067001690463,-0.004323722372308048,-0.011130673507904643,-0.0017561557800546135,-0.015673922884613334
1530,-0.02963046404389702,-0.021985330833139582,-0.04178807383301797,-0.014070050070173035,-0.019107190189413426,-0.009567639531627203,-0.020102907148985216,-0.007165514044537469
1531,-0.041817177932420346,-0.0504088240502818,-0.04195394604097569,-0.04430890053465941,-0.0363023015223739,-0.03371518612830515,-0.04539041606654459,-0.016439596743959894
1532,0.02872823160646676,0.018292612706678035,0.007922745995968539,0.011078574739315838,0.011025461504250433,0.02558072328948091,0.018266739536928478,-0.014879506014671251
1533,-0.012818351959518415,0.0007045492867607805,-0.01672114039446604,-0.0011905690964159055,-0.004362004032148148,-0.003058271971754678,0.001846964631448289,-0.004759274036789218
1534,-0.04142820164117145,-0.0439985013264077,-0.03023270564501901,-0.03470112484737975,-0.021540993565827282,-0.03987728118493594,-0.03857816472448916,-0.011226264586639889
1535,0.0245121660924712,0.019145891393600678,-0.0007495446135217243,0.014206927773540379,0.0020522583055366805,0.006688962107563201,0.010819233469921974,0.021026066471425464
1536,0.017944352934409658,0.014089296977010113,0.016348999556921928,0.009378890620991953,0.010240364454744633,0.013587520777938789,0.016122688382254058,0.007619296257238339
1537,0.002473876138983977,0.004275010759015263,-0.004131774821082734,0.0007234615566182878,0.004607225313861818,0.005185976141697468,0.0022664956130400427,0.004496184144882731
1538,0.018355833424935408,0.023767284107534925,0.014522419747472037,0.011334957045181504,-0.0005503629706223867,0.01596390121393476,0.012638042933500904,-0.011190147398893013
1539,0.019084908867115224,0.0055442940141494645,-0.002483012493985415,0.011088793914429962,0.016519806373135992,0.008910745906603346,0.015107975387357753,0.02222224256974581
1540,-0.0014863765202520751,-0.0013784310763717,-0.0024894322231679977,0.007193259342331171,0.0039728490041492925,-0.004843255972537208,0.00025841273550519794,0.008856414242040866
1541,0.0008932888399439953,-0.003105731751162022,-0.005431805926302102,-0.011005828777953086,-0.02266216562804002,-0.0030538160799739034,-0.010091483734920748,-0.012968426651924103
1542,-0.006395042177881116,0.001384634073343216,-0.016826453173240052,-0.004143285831270882,-0.011961486328172066,-0.001435688204572294,0.00026120877798962994,-0.01313941611945757
1543,0.0011975652970375172,-0.008295931724900396,0.010959007728625014,-0.0015455460599211879,0.0026076748529542115,0.0012464743002555956,0.006664353052882044,0.0051205723162977
1544,0.02093010019868191,0.014987743553261268,0.021681712390995145,0.015954355971124157,0.009659687597566524,0.013977782117997162,0.008306978767830486,0.026085068307359904
1545,0.015668268259676488,0.015109833420480001,0.005958770951788317,0.012656757486880332,0.006255897059820326,0.00840311428979379,0.013774345594460558,-0.002978945089110563
1546,-0.010092614311963732,-0.009472149373621064,-0.013003969973893303,-0.010415674825732024,-0.01316541025482365,-0.021160772361385916,-0.01257118471467178,-0.015936096446300563
1547,-0.0071365164299718176,-0.014002831223876133,-0.02298315703816467,-0.0160213724981928,-0.010375970975184945,-0.004495923946856606,-0.014274755939266748,-0.006882791759466822
1548,-0.016575990317615363,-0.017318874846571797,-0.0014983140909192727,-0.015925913145769188,-0.0022466134596831333,-0.010762221800018734,-0.019569289460262373,0.0002037846703535351
1549,0.00954641930045419,0.0024673856337875666,0.004651841434530457,0.010144762797853923,0.008444261603390624,0.0009715243096080073,-0.0002661691954295442,-0.0026488624844572817
1550,0.010195217630692532,0.014064643579274616,0.010605003209832375,0.009086864836044928,0.008745896057336555,0.011935746391497082,0.011978702661887164,0.020432771480864975
1551,0.002193565565192346,0.004160871893619689,0.000590999390504221,-0.0014217331238562947,0.000737965974368926,0.006904572405106668,0.004472390915073232,-0.013416150052251385
1552,0.00554617278123537,-0.0017263588425827647,-0.007532820916656524,0.005101797087729398,-0.009032429800824193,-0.006761577257200724,-0.00013049950089971674,-0.007509501782741457
1553,0.004354044044507566,0.003113020282140111,-0.00029768814704755897,0.006729141045120013,0.009114758214548546,0.003164043453190768,0.005238109450223405,0.00736227409860124
1554,0.018930604270823492,0.024138068896056186,0.019055689525409703,0.014423107087407017,0.006451497431219089,0.01548461966582848,0.022016354138071126,0.00284190285536301
1555,0.0031203130232178022,-0.003366989970273626,-0.00029212906524422877,-0.0042771630882366685,-0.0018315190746478471,0.003294412256392043,-0.012364618306669795,0.004250623861225655
1556,-0.011452078267186305,-0.011148754791948878,-0.007160406479415626,0.0012768282604382897,-0.0007338645430852164,-0.007036285515679808,-0.00490411581899497,0.002217676991573825
1557,-0.00085816449279974,-0.011274298529987736,-0.005887639193232874,-0.004869537343103025,-0.010099424581795136,-0.001228417154609085,-0.010895341623274546,0.010257343007558983
1558,0.0005726404939547791,0.0003455411440116407,-0.005181822590751728,-0.00163095159623039,-0.007048587978049858,-0.0010406181736045683,0.0028850156882784805,-0.0005973106452411558
1559,-0.0010332143646600844,0.0008664426084590282,0.008918173254015782,2.0472660500203688e-07,0.0003569095474371675,-0.0010445178105342734,0.00534324268506059,0.008772949334173719
1560,-0.01982452706948057,-0.0072738949607922265,-0.015450749396863306,-0.01616131961829137,-0.009765290815275773,-0.01245493327082381,-0.007704420745140661,-0.006169283539041226
1561,-0.0004399090250742921,0.002442397395706175,0.008450102086037914,0.001428326774697064,-0.0028444362901564046,0.005968984178612358,0.003421541049129395,-0.004605801240533558
1562,-0.006011835763897411,-0.0003480417105681255,0.02618608876766859,-0.004279284286897833,-0.0123624910849367,-0.0007655655940920214,0.0011803233941836133,-0.00341952923684663
1563,-0.025814918499792006,-0.03690805057636393,-0.020414237310033556,-0.028769110662529407,-0.008280141805186991,-0.021262023083310377,-0.03301009245277753,0.004440853555029989
1564,-0.026650861176854668,-0.030368697701296687,-0.006103152198896011,-0.02077165521656532,-0.012427274586256143,-0.019669581777116085,-0.014630479023390652,-0.01406734649326491
1565,0.03795907516574859,0.032438571863913745,0.017972244258038117,0.020710004964494155,0.014353215630649396,0.029546635066344917,0.024196251725127516,0.010395399610393818
1566,-0.03207438808852814,-0.0195019006803554,-0.009415949613938879,-0.011805031036199232,-0.0005815681698080333,-0.01958478912103423,-0.01382594160773487,0.014322980847594646
1567,-0.0066582934452530385,0.0018419714355732975,-0.019456247355528755,0.005350859608406422,0.013770504083122637,-0.012163842186108664,-0.0034027832322572893,-0.0003979319637825718
1568,0.01979748756313815,0.013602718011678894,0.021054266537292365,0.00755058744282211,0.006887031387665665,0.014015180962404061,0.01461355343336268,0.005372072466505617
1569,-0.023846062852709182,-0.02212550431286253,-0.02002695972335311,-0.02272716046545742,-0.024510756578920767,-0.02823578345026767,-0.02059512514075379,-0.007717981741026447
1570,0.009865425017794749,0.013723895958847043,0.021344452539294956,0.015210533001003501,0.013245022733436862,0.012699656748849097,0.01388145806903851,0.0033904959063839613
1571,0.013955729796644833,0.010611299519621253,-0.0013340555063181547,0.01423973586240801,0.015571092143739529,0.018358949024169346,0.004337527625821291,0.0021863454006387784
1572,0.0041288045353014,0.007965036748622145,0.017957954952926514,-0.0007326864151231405,0.0024606193396348175,0.013397327300293194,0.01012274959179904,0.007933329940484679
1573,-0.024520158649181223,-0.024065935626806145,-0.01807847480296232,-0.02406823144664405,-0.01019662643444097,-0.021288858978030012,-0.027658854702838798,-0.007870887592290599
1574,0.007806381109714433,0.005520946186269082,0.004751474888865959,0.00988964573929696,-0.0005718183226735007,-0.0023838552513603117,-0.0030232998819437196,0.001983454121663897
1575,0.024632259180633387,0.015007311953026514,0.033101598881492,0.016858795667500148,0.0022903888140994866,0.012146743802436077,0.015300061562691258,-0.007719799162854812
1576,-0.0058967898543415,-0.011900600750170631,0.010441842424594672,-0.008167744144977784,-0.0019043258130475582,-0.00304949347513217,-0.007330893791019144,-0.0013963421258420539
1577,0.012015453131178022,0.017518127799802885,-0.0001416445977958647,0.006760263594951965,-0.0015265840928926355,0.004341468983384278,0.014360001344393858,-0.013184172759315493
1578,-0.0033061389824359244,-0.015064689765783235,0.011043800847631902,-0.0004884220393268635,0.0049683507438009755,-0.005599643453123138,-0.0024269656255789807,0.007894823353699953
1579,0.007689668464636146,0.0043703885043273605,0.010222808347386092,0.00793964223459187,0.010838696206456389,0.007508397421289725,0.010001445397882724,0.013657415915648619
1580,0.01855475692667241,0.0,0.003881259884293886,0.00775571263527608,0.0022574810500246567,0.018631023071076225,0.008430317085203587,0.0101049801151194
1581,-0.00264438737662942,-0.00471344188791567,0.015741491182628353,0.0008414964762992749,-0.007507484298519107,0.004716841655908688,0.010350202071291559,-0.0037269058154840717
1582,-0.011047342850318831,0.015300022474563635,0.0012233157998255972,-0.00841051504992274,-0.028933561121081586,-0.003161727007375492,-0.002758028886494235,-0.0005908075903126031
1583,-0.013851644020033804,0.0003589408924069559,-0.004752309070276017,-0.005331222746550401,-0.016747791436218074,-0.010188369270447195,-0.004346015449228968,-0.009062310793078066
1584,-0.003625024381130104,-0.001075798837012143,0.006139234805738525,0.0038982761912336183,-0.0011881021422867066,0.0021360553378433345,-0.0011904716538063687,0.0005966606317813206
1585,-0.017432078487358837,-0.006463020858801127,-0.010711748676012434,-0.007523707075307473,-0.00634570899257314,-0.015794518451395567,-0.027943237844889834,0.006755099542062881
1586,0.00015422338449888606,-0.0007232308443182456,0.00794926274753327,0.004523758710212489,0.0017962346229820625,0.004135050647114058,0.0028608656815654054,0.0001973377606192539
1587,0.018201337265232542,0.00036171645142180076,0.014550005961762258,0.012658207647926911,0.005975864600999969,0.016178187432272395,-0.0036683220172378794,0.010063401851917675
1588,-0.0018177546039399584,0.0014461016897422407,-0.010588279423058955,0.004086641120125689,0.0053467134727862575,0.004534923255358869,-0.0020445871412420047,0.010157800974729403
1589,-0.0065261025653693405,-0.009024903919568339,-0.00013568922220652535,-0.015321935482115911,-0.006303120320041988,-0.003938299292237213,-0.013253586610528112,-0.0029006284963907225
1590,0.01252664181503138,0.0003637852474116521,-0.006096596022082679,-0.0004863439568548733,-0.008721377775230077,0.0013500654306459747,-0.0045694554079031,-0.0031029980486007025
1591,-0.0010558456753131384,-0.011289098355868,0.00408972111065542,-0.013743536621329766,-0.019596309679519863,-0.006837342355788256,-0.008763296515040486,-0.0009729617248903644
1592,0.0022654068515113313,-0.00847154665131622,-0.002308279528976276,-0.009002412371000634,-0.0010195033963334987,-0.004460172378232374,0.002385859569171922,-0.0013631672719083276
1593,0.01898746124757622,0.013001900621846918,0.00489888140357797,0.0079640726443857,0.014495665225285004,0.013148668754737303,0.011619369314727956,0.004485064773531722
1594,0.006950547202178914,0.0066008074025889485,0.0013538535371306892,-0.001481728158403195,-0.006238944160216198,0.003364819753786996,0.006642796937372575,-0.0052414223239747315
1595,0.002202857917661394,0.006921388638294834,0.007843209740527879,-0.007541971378182466,-0.004050163559320752,-0.004215846412908952,0.007148709798483921,-0.024980732309176634
1596,0.012309855764861544,0.014833568335807179,0.0203943590829454,0.00573123312982049,0.0014233941126147176,0.0034640835570010076,0.010783458991395545,-0.00700546875360597
1597,0.013028144124593632,0.008199730910194436,0.007495277000803657,0.013377658457192965,0.0058884543835551195,0.003643449225634754,0.006752616055135663,0.014110178744358937
1598,-0.001428869884397277,-0.0007071595783123552,0.0014357096333852404,0.01491267958124487,0.0,0.002101881788424853,0.0021460720183639204,0.001391346172037844
1599,-0.00014340987402927663,-0.0007078958411257386,0.006907592754304748,0.00662418697800482,-0.0004039470248509147,0.0019068508689212837,-0.0017400809194302314,-0.0037714865024762734
1600,-0.00944612140372636,-0.0017707179467129075,0.0002586658840257883,-0.012921807996860935,-0.003836753599118947,-0.005804638146916563,-0.003352079428222021,-0.00836784253753653
1601,0.00447898062049612,0.001773858950591789,0.0034935682326622253,0.005575996083273083,0.007095425417053214,0.00832697337044186,0.0036320836877934415,-0.007836129951405923
1602,-0.005177756357738761,-0.0021245626010429897,0.015087322171173145,0.00036149572200216973,0.003421681926011999,-0.0033221056584370467,0.0038872820447406475,-0.008100810885893761
1603,-0.004193185514959175,-0.008161903559114059,-0.007748926171894155,0.002530082248211052,-0.00621863492152408,-0.0012379818315872981,0.005875782297160015,0.0002048478931768738
1604,0.008711454236729033,0.007155646011121064,0.010241997494886634,0.0009618036313208123,0.0042391507787684635,0.0055306692540113556,0.0151331619511057,0.005102822596394496
1605,-0.0014393601472932893,0.00674975166283498,-0.013306171342374218,-0.0019214440375618924,-0.0018090418604580494,-0.004457160421383777,-0.01229238364722074,0.003655236032950926
1606,0.007352232727165564,-0.006351510005362604,-0.00012878730789978032,0.0032484620780881546,0.003624640847939231,0.007239317539319279,-0.0009266522977959823,0.009105901914263637
1607,-0.0011451561487042516,-0.0078123767334628,-0.016441720192689524,-0.003957416915208456,-0.0008028410735544389,0.0021750793644241817,0.004902843227949205,0.008221227401192355
1608,-0.0007163365225481,-0.003221259917899344,-0.025989119133877137,-0.0014444530152352142,0.0016064970798306266,0.001509902567378374,-0.0018457427836776619,0.0043754951584131785
1609,-0.005448036584754901,-0.03339357732615744,-0.003084556845238673,-0.010248467856900811,-0.002205141445889236,-0.007726370888459733,-0.01598657055177788,0.0
1610,0.007352232727165564,0.018202347277471276,0.030262601811756662,0.01498341015208604,0.014064725028658298,0.009115801290467518,0.014097851441163822,0.008118763919286343
1611,0.0002861121335484551,-0.008390863418938022,-0.00757186981419844,-0.010921492755424866,-0.016049108668881984,-0.004798831195409359,-0.014431595271749975,0.0015714524167753652
1612,0.017024226153049327,0.011037091854007475,0.004735486964085434,0.011527441405027705,0.0,0.007374980738356074,0.01101596311921682,-0.015296803696904782
1613,0.008018073705438944,0.003275264236635156,-0.008640972715446615,0.0037189307489524648,0.008256041655825053,0.011169848620265377,-0.001461491231458667,-0.007966800730018098
1614,0.0034886010357926267,-0.0043522253423251556,-0.0023768391749217077,-0.002031580966341817,-0.004593476871489921,0.0058476049884315096,0.0011971355178317378,-0.005219760979627175
1615,0.00653600763737594,0.018214593801601175,0.004765147039681228,0.011257208674098074,0.0012038817470367835,0.009320895441288002,0.008373525660877457,-0.023814368607722014
1616,-0.008013285450450547,0.003220108265837407,0.015152151472257014,0.001302632178244556,0.006212118036028613,0.0029258525755506692,0.004217699771440486,0.007029026470146915
1617,-0.001671226766533196,0.0014267415964817065,-0.0019470695509399283,0.005795395524708757,0.012348380141764759,0.0020966784373348535,0.0032811312437601714,-0.00041055649946397654
1618,0.0011159396445203917,-0.002137063357536051,0.005201541922023711,0.0018814722826396846,0.008262387318913378,0.004003058425638972,0.0019623545879490223,-0.0020540286935233354
1619,0.004877396679042967,-0.002498183784155783,-0.007632602889870332,-0.0005866186921049676,0.0019515144115704874,0.004802381110678988,-0.0010441138084050783,0.011525286746298935
1620,-0.00513133018917733,-0.003577624297228188,-0.0037808934129360816,0.00023496997947991538,-0.0031159174761630215,0.0015331391233339708,-0.007973112212354638,-0.0026450265026723985
1621,0.007109115806306354,-0.009335811375066672,-0.0014392555065945167,0.005165867385115153,0.0017582454973390504,0.010444978197055255,-0.003820700705260194,0.01244408563880195
1622,-0.0038193112076474467,-3.6395238439901334e-05,-0.021477784452568205,0.001945928726876156,0.012852279090665775,0.0016437535493885047,-0.002496207598013056,0.007115118249680696
1623,0.0011151593541991467,-0.0018203112952949185,0.009976852047808293,-0.009594986586645149,-0.014551665822366777,-0.0016947566866990504,-0.00412692544228177,0.003229651780283893
1624,-0.005153139304267862,-0.0025526476004765764,-0.002269362870535585,0.002599392233616049,0.005316118460445107,-0.0012509343847267873,-0.02112044145929093,0.009858930853633874
1625,0.002099916233289534,-0.002559584669213688,0.004415139582629957,0.002121102874977465,0.0009790833612584038,0.004741517144408958,0.0006827553917787554,0.0007971018705297261
1626,-0.007683710998480864,-0.002932572482388096,-0.018515745135196382,-0.0057619316408346055,0.0019567108621298956,-0.00712302924843744,-0.012554780435068191,0.0033844281067756388
1627,-0.003237387530814817,-0.004779497183429293,0.019951005784213383,0.004494141537906282,0.008201347661677572,-0.0017040227089106796,0.003455423148739367,0.006944397542107517
1628,-0.020763097539024722,-0.010712932484681414,-0.020093108203420695,-0.00918390627218979,0.005035681692809879,-0.02173908231651578,-0.012670684530839749,0.01655184308615132
1629,0.004038495411118337,-0.0033607517749301152,0.012628905778312216,-0.0030897463905612543,-0.004239730458826085,0.007162574327320703,0.0037663209616951576,0.0011631589663154696
1630,-0.01364756539580081,-0.012364033629017834,0.013410190126721178,-0.008463550520171448,-0.0021286639075299707,-0.012946716342086995,-0.008060222077823642,0.004840237332625286
1631,0.012234253361768976,0.008725393538492776,-0.0013231813446555885,0.0013225088344364089,0.0,0.007851074110543532,0.0014013889757684694,-0.00038555991451161287
1632,-0.00043188239753688684,0.0,0.0062275404479037455,0.0020413679172537336,-0.000582172336311082,0.0017417311805261182,0.0020984726906900786,0.0015421783867255456
1633,0.00892485510320773,0.0048887269120228005,-0.014748514177561733,0.0031150811393387823,-0.005821742196889468,0.0013722962675073447,0.0022334367150849133,0.00712092545826315
1634,-0.01184164353098116,-0.008981937281823837,0.006281930012253412,0.0023888150405995123,0.0023423150037336082,-0.0050251075275756785,-0.003203550710037195,0.0028661259099342917
1635,0.014149375679488818,0.0022661074016958604,-0.0010625243588716637,0.010367126383201919,0.013826776475985847,0.00495862408099601,0.004890760024435892,0.005335497146559343
1636,0.01167418307901702,0.00489827031574519,0.006116138344014033,0.014388757429449672,0.003073715769614349,0.007858283277044187,0.0034766828150876172,0.007771041251138255
1637,0.007599292307525207,0.02287202349356665,0.014933117058940626,0.007324546429125389,-0.0038305061513490557,0.011967645553125239,0.018569767038323137,-0.030844288428896638
1638,0.0023739867573793205,-0.0036654115372122265,0.007422173390131848,0.003808779239665494,0.01191861344365197,0.0021498749125556937,0.003129610523554982,0.009508901023271177
1639,-0.0039014276208855225,-0.004783256818857162,-0.021196968217275347,-0.00793391243397501,-0.003229270918904348,-0.002324346828143309,-0.016411744747155455,0.009035036895653548
1640,0.015806748763306455,0.001848738698676966,0.0017164374717391073,0.011126401410807674,-0.0013343657130581166,0.006630725215699407,0.011721137513461377,0.0007622670050484448
1641,-0.001101339146528324,-0.004428360771909667,0.005272987587939371,0.0018344436790254104,0.0064888403759071345,0.0022254391255871475,0.005179038900744892,0.0001903290266762614
1642,-0.00234367605963548,0.017790921743556343,-0.011539667576507262,-0.006064191289708587,-0.004740456637302715,0.002486834694210849,-0.004068002120836467,-0.0009518342616278153
1643,0.0074617330293687,0.0010924558200620105,-0.003979621206981365,0.0055254661353927315,0.008573213541763547,0.0009747291551860382,0.0039483578657464324,-0.0007621743619997678
1644,-0.0016456064335664822,0.01600597821302796,0.0006660156134130624,0.0008015644464294258,-0.00812239961979011,-0.0006195261678926256,0.01098496676103311,-0.005147743473394972
1645,-0.003572485868006292,-0.015037563616120853,0.00026614321833728916,-0.005605461016045865,0.0005712820868764013,-0.0023028042462904796,-0.0004026329770637771,0.009198938936670231
1646,0.00027615767414324033,0.001817262554999921,-0.0034599409999080954,-0.001955589749908726,0.006090643340461277,-0.0044386294479346056,-0.0010737314665512088,-0.007026084219927897
1647,0.005099865864494735,0.013788421774046267,-0.004406153810876279,0.0020746521452057465,-0.006242938465535475,-0.001069967762552415,-0.0061794825340434345,-0.007075892379700854
1648,0.00548527806596022,0.0028632196297511125,0.012607092994080915,0.009087072685262543,0.0019035486474254792,-0.0029456729750945154,0.0041907572030071005,0.003466735625489825
1649,0.012547672463713022,0.0021414021708161535,0.008344204809947797,0.012766102754192987,0.007600174340405053,0.007341048725028054,0.01521068712439999,0.0028790590780196634
1650,-0.015355630119322283,-0.0003564528241186693,0.010902827512702329,-0.0028136868265705717,0.0052800374534056616,-0.005243266897402288,0.007689984999341037,0.010717872511473825
1651,-0.01709993573986779,0.0021374307112007607,-0.004288197377712577,-0.007223468709851355,0.001313252476004223,-0.0025910940799542814,0.00013168855736278573,-0.003219083301135406
1652,-0.015587531894679985,0.0007111669727892789,0.008221859962264766,0.0005683916427321467,-0.0011240303973013566,-0.007971882777023764,-0.009866761540107127,-0.006079095867746465
1653,0.0026861398550588333,-0.007104808438045396,-0.0018123348515770576,0.010453316097659648,0.004688627497406728,0.004695062690200036,0.022056631720510866,0.008983044120827621
1654,0.009023993656223972,0.0,-0.013874726302755769,0.00022493555013824995,-0.00840037230168078,-0.004942840266753734,-0.013520722350181535,-0.006440607051947933
1655,0.01257683792459674,0.00035795254940484966,-0.005522596014582826,0.0037101613640189157,0.01016579058285716,0.006864131485816882,-0.0013179367397240238,0.004957216793679775
1656,0.0035883041752216016,0.0057223434045268196,-0.0051567598220753075,0.00593639859980577,0.011740691394617642,0.0034087418716644002,0.0009238076157731534,0.011193374073134699
1657,0.005362816174139695,0.005334546617027813,0.0037216280159368953,0.0017814638742068567,0.0009209192097345831,0.006704818379198452,0.0014502923225758746,0.0007505915687044951
1658,0.0038300318212662887,0.004598438987626796,0.007415089234043659,0.00011111929556562039,-0.006072820255030642,0.004617513789488159,0.007108858800419338,-0.0015000572071166562
1659,0.0027252990331707583,0.0024647185796864424,-0.007229312028223744,0.001555787641326356,-0.007591295159514511,0.0010605539419601406,-0.004444282283078915,-0.0052570833167084885
1660,0.00040765589601776675,-0.0059714055936834765,-0.009267387951386707,-0.0011096334894982185,-0.00298514106537473,0.003708804020033485,-0.0055149604605512215,0.004530016522435343
1661,-0.008014486244961039,-0.011660716733851939,0.006146980489644349,-0.00433202002248434,-0.0037424447123268756,-0.008357345808765348,-0.00884618956819172,-0.00432163521312634
1662,-0.0013689734217420257,-0.009653062781958877,-0.01275071996770305,0.0003344280459405269,0.0,-0.0050569009746270766,-0.004795118657700326,0.0013210130550411758
1663,0.006170176612648959,0.009386288968527223,0.002421574444299912,0.004684506773303454,0.006949469200502323,0.009718983696137329,0.006960107495782353,0.002072890255866877
1664,-0.00899420911124904,-0.007868419961716056,-0.03489472789229564,-0.0016652373178280833,0.004104143585275999,-0.01218626439963777,-0.004785150222509471,0.00921578865392969
